transaction_id,customer_id,industry,amount,dispute_reason,status,response_time_days,outcome,dispute_date
47d6ccc7,CUST1081,retail,34.76,product_not_received,open,,,2023-08-17
a2c055b9,CUST1017,finance,111.47,billing_error,open,,,2024-08-27
821ed35c,CUST1054,retail,39.5,duplicate,open,,,2024-06-01
8472f146,CUST1077,retail,565.63,billing_error,resolved,8.0,client_lost,2024-08-26
769c3b14,CUST1035,retail,761.22,duplicate,denied,14.0,client_lost,2023-10-12
ac73e0cf,CUST1019,retail,957.64,product_not_received,open,,,2023-04-05
007d197b,CUST1048,retail,365.39,product_not_received,denied,9.0,client_won,2025-01-17
343990bc,CUST1058,finance,133.58,service_not_as_described,open,,,2024-07-19
cd6c5bd8,CUST1037,finance,622.33,product_not_received,denied,7.0,client_won,2023-02-16
bff88622,CUST1084,retail,775.34,fraud,open,,,2023-04-14
82cb2928,CUST1048,travel,458.88,product_not_received,open,,,2024-01-15
cda50291,CUST1045,retail,673.47,fraud,denied,21.0,client_won,2024-06-30
35770415,CUST1093,retail,171.77,service_not_as_described,resolved,30.0,client_won,2024-12-02
034bb445,CUST1041,retail,236.76,fraud,resolved,13.0,client_lost,2023-03-09
d1e8144c,CUST1027,finance,877.6,product_not_received,open,,,2024-11-02
a35dbd70,CUST1063,travel,885.84,service_not_as_described,open,,,2023-09-29
00eb4b87,CUST1017,retail,747.54,billing_error,resolved,24.0,client_lost,2024-08-20
8dcfec38,CUST1051,travel,227.13,duplicate,denied,16.0,client_won,2025-02-12
7653132e,CUST1006,retail,161.31,duplicate,denied,14.0,client_won,2024-01-30
317f72dd,CUST1048,finance,996.16,billing_error,resolved,18.0,client_won,2024-11-27
03b95953,CUST1092,retail,684.89,billing_error,resolved,25.0,client_lost,2023-04-25
66dc639b,CUST1037,travel,166.58,fraud,denied,29.0,client_lost,2024-05-27
abae8435,CUST1097,retail,512.6,fraud,denied,10.0,client_won,2023-06-06
5b67c0f2,CUST1047,retail,543.99,billing_error,open,,,2024-09-05
01cb6baf,CUST1041,travel,29.28,product_not_received,resolved,8.0,client_won,2023-09-04
4ae7486c,CUST1072,retail,94.8,service_not_as_described,open,,,2025-02-17
ef17924d,CUST1068,retail,137.11,service_not_as_described,denied,6.0,client_lost,2024-06-24
ed924b12,CUST1077,travel,964.72,billing_error,denied,23.0,client_won,2024-12-31
43351190,CUST1039,travel,995.2,product_not_received,resolved,29.0,client_lost,2023-05-04
5574a718,CUST1031,retail,73.39,fraud,denied,18.0,client_won,2024-08-25
6caea248,CUST1028,retail,80.28,fraud,open,,,2023-03-11
70a29c07,CUST1004,travel,80.15,duplicate,resolved,22.0,client_lost,2023-08-08
f293e13a,CUST1069,retail,726.12,billing_error,denied,16.0,client_won,2025-03-14
e4bad747,CUST1060,travel,198.51,fraud,denied,14.0,client_lost,2024-03-09
11ab810c,CUST1052,travel,865.2,fraud,denied,21.0,client_won,2023-03-04
a9212f52,CUST1051,finance,345.91,fraud,open,,,2023-07-16
fd068c52,CUST1024,finance,454.13,service_not_as_described,open,,,2023-10-13
1860fb9c,CUST1059,retail,875.74,fraud,resolved,26.0,client_won,2023-02-21
f0dcab4b,CUST1083,finance,837.67,fraud,open,,,2023-06-20
177211a3,CUST1052,travel,486.54,service_not_as_described,open,,,2023-06-18
414f348a,CUST1048,retail,985.46,product_not_received,resolved,10.0,client_lost,2024-12-14
990eba76,CUST1093,finance,665.25,service_not_as_described,open,,,2023-07-14
20f562da,CUST1037,retail,969.02,billing_error,denied,18.0,client_won,2025-02-04
ff37393d,CUST1040,retail,59.64,service_not_as_described,denied,30.0,client_won,2023-02-28
d02c2868,CUST1065,retail,852.83,fraud,denied,3.0,client_won,2024-02-18
e180235c,CUST1015,finance,253.75,billing_error,open,,,2024-09-26
795aa08e,CUST1010,travel,660.8,billing_error,denied,11.0,client_lost,2023-07-29
24d683b9,CUST1085,finance,321.04,product_not_received,resolved,5.0,client_lost,2024-04-13
89bf5220,CUST1040,retail,19.22,billing_error,denied,4.0,client_won,2024-07-04
1ad02d4d,CUST1027,finance,272.55,product_not_received,open,,,2023-09-08
c288f916,CUST1047,travel,166.17,billing_error,denied,10.0,client_won,2024-11-14
9ced6cc3,CUST1070,travel,932.44,fraud,open,,,2023-09-28
aa2ba0e3,CUST1014,retail,744.99,duplicate,resolved,10.0,client_won,2025-01-04
c0b5d6e6,CUST1043,retail,690.62,product_not_received,denied,16.0,client_lost,2023-02-22
a7ed5109,CUST1011,finance,429.34,product_not_received,open,,,2023-01-04
dca33377,CUST1042,retail,640.74,product_not_received,open,,,2025-01-29
e14f66c7,CUST1056,finance,708.61,billing_error,open,,,2023-04-25
9ac0a2b5,CUST1009,finance,904.89,billing_error,open,,,2024-01-14
eab33497,CUST1074,finance,156.61,duplicate,open,,,2023-11-12
ae34c26d,CUST1046,retail,899.94,duplicate,denied,8.0,client_won,2023-12-29
22e5ff07,CUST1099,finance,885.29,service_not_as_described,denied,24.0,client_won,2023-08-31
1a9279f4,CUST1020,retail,882.6,fraud,open,,,2025-01-24
525f877f,CUST1042,travel,804.21,duplicate,resolved,6.0,client_won,2024-01-27
fadeb000,CUST1004,travel,230.21,service_not_as_described,resolved,10.0,client_won,2023-08-17
16096ef2,CUST1003,finance,201.2,product_not_received,resolved,28.0,client_won,2025-03-02
48145495,CUST1035,travel,645.07,service_not_as_described,denied,27.0,client_lost,2023-01-29
033131bc,CUST1014,travel,186.78,product_not_received,open,,,2023-04-22
23b9d8d0,CUST1076,travel,352.23,product_not_received,resolved,20.0,client_won,2024-01-30
ffa06695,CUST1073,retail,262.18,service_not_as_described,open,,,2024-06-16
0c4e8dbc,CUST1068,finance,722.24,duplicate,resolved,14.0,client_won,2024-11-11
a73be984,CUST1042,finance,320.78,fraud,denied,29.0,client_lost,2024-06-03
7e582807,CUST1039,finance,414.31,service_not_as_described,denied,10.0,client_won,2023-07-16
89d65ba3,CUST1053,finance,940.96,duplicate,denied,19.0,client_lost,2024-02-20
f71eb05a,CUST1070,retail,310.84,duplicate,resolved,26.0,client_lost,2024-04-21
6f293a1a,CUST1056,travel,678.87,billing_error,resolved,26.0,client_won,2024-11-05
1ddd9e19,CUST1010,travel,520.3,billing_error,resolved,3.0,client_won,2024-11-19
44e19d4c,CUST1039,retail,808.5,duplicate,open,,,2023-02-17
fc6af55e,CUST1031,travel,615.16,fraud,resolved,14.0,client_won,2025-01-05
df048f60,CUST1089,travel,499.43,duplicate,open,,,2024-11-02
4d16b100,CUST1088,retail,893.73,fraud,resolved,8.0,client_won,2024-12-13
29995b0e,CUST1066,travel,59.72,duplicate,open,,,2024-04-12
ce0cde4b,CUST1017,travel,670.9,billing_error,denied,11.0,client_lost,2024-09-19
8c79b9b7,CUST1092,finance,432.47,billing_error,resolved,29.0,client_won,2025-01-31
592d99ec,CUST1060,travel,266.6,duplicate,denied,9.0,client_lost,2024-10-03
fa6e6d28,CUST1030,travel,445.47,product_not_received,open,,,2023-10-06
0d8c267d,CUST1042,travel,894.1,fraud,open,,,2023-06-04
c6ff718f,CUST1029,travel,697.01,duplicate,open,,,2024-02-29
9c41e237,CUST1052,travel,547.19,service_not_as_described,open,,,2023-07-31
8ddc1a97,CUST1053,travel,905.79,billing_error,denied,1.0,client_lost,2024-05-03
e0242aae,CUST1000,travel,305.63,service_not_as_described,resolved,18.0,client_won,2024-05-14
22d0e8b0,CUST1028,travel,441.48,fraud,resolved,11.0,client_lost,2025-01-11
feda2c4c,CUST1021,travel,920.35,billing_error,denied,1.0,client_lost,2024-08-29
ad2fddb4,CUST1072,finance,36.83,service_not_as_described,open,,,2024-04-17
5aa548af,CUST1023,retail,267.55,product_not_received,open,,,2024-04-10
1370fcac,CUST1041,travel,763.62,service_not_as_described,resolved,25.0,client_lost,2023-09-16
63df1591,CUST1010,travel,29.19,billing_error,open,,,2023-12-25
93b98f3d,CUST1028,finance,77.93,fraud,open,,,2023-09-11
488d1624,CUST1025,retail,625.12,duplicate,open,,,2024-04-29
048a793d,CUST1085,retail,568.33,duplicate,resolved,23.0,client_lost,2025-02-24
3a5ec24f,CUST1047,retail,609.83,fraud,open,,,2023-11-15
a17acf97,CUST1013,finance,35.42,product_not_received,denied,22.0,client_lost,2024-02-11
b4aa2f27,CUST1091,retail,85.24,duplicate,open,,,2024-12-14
a55eb573,CUST1098,travel,851.79,billing_error,open,,,2025-03-26
65227b0e,CUST1072,retail,353.73,service_not_as_described,denied,12.0,client_won,2024-06-02
b09c90ce,CUST1082,travel,22.53,service_not_as_described,resolved,4.0,client_lost,2024-01-06
95f9b04d,CUST1081,travel,710.24,service_not_as_described,open,,,2025-01-21
f87dc397,CUST1066,finance,277.38,billing_error,resolved,15.0,client_lost,2025-01-18
b9c72e73,CUST1075,travel,329.08,duplicate,open,,,2023-10-13
2456c64e,CUST1057,retail,752.97,billing_error,denied,22.0,client_lost,2023-12-11
e057e097,CUST1003,travel,852.44,duplicate,resolved,7.0,client_lost,2025-03-27
e65d6cb6,CUST1033,travel,286.86,billing_error,denied,29.0,client_lost,2024-07-23
ed0a5a91,CUST1001,finance,948.58,fraud,open,,,2025-01-07
c5549e23,CUST1052,travel,559.62,duplicate,denied,16.0,client_lost,2024-04-03
bff9b0dd,CUST1002,retail,301.29,service_not_as_described,denied,8.0,client_lost,2024-11-10
bf2c8457,CUST1074,travel,478.53,billing_error,resolved,14.0,client_lost,2023-12-27
25eecd91,CUST1089,travel,278.21,product_not_received,open,,,2023-05-04
9e97d92e,CUST1092,retail,322.39,billing_error,denied,6.0,client_won,2023-08-10
20f73d9e,CUST1094,travel,283.73,billing_error,denied,20.0,client_lost,2023-04-13
ec9e5e0b,CUST1024,travel,235.21,duplicate,resolved,1.0,client_won,2023-10-08
8eeb21e5,CUST1005,retail,557.83,duplicate,denied,28.0,client_lost,2023-04-16
0e31bc7f,CUST1001,finance,291.5,service_not_as_described,resolved,11.0,client_won,2023-02-22
194f2cca,CUST1032,travel,122.95,fraud,resolved,16.0,client_won,2024-08-13
0fdd9103,CUST1080,finance,63.07,duplicate,denied,10.0,client_won,2023-09-12
6049bcff,CUST1015,finance,766.8,billing_error,denied,26.0,client_won,2025-03-05
f16ff0bf,CUST1066,travel,456.01,service_not_as_described,resolved,28.0,client_lost,2023-11-09
78902256,CUST1072,finance,69.63,fraud,open,,,2024-10-02
5f6b6ef2,CUST1027,travel,663.82,duplicate,open,,,2023-06-27
7ccd88ce,CUST1070,retail,164.97,service_not_as_described,resolved,23.0,client_lost,2023-10-26
a7dabf1b,CUST1004,retail,295.22,product_not_received,denied,28.0,client_lost,2023-03-14
f2fb68c2,CUST1087,retail,924.67,billing_error,denied,26.0,client_won,2024-03-11
b329689a,CUST1014,finance,232.56,duplicate,resolved,27.0,client_won,2023-03-15
37a89e62,CUST1007,retail,794.7,billing_error,denied,27.0,client_lost,2024-03-25
1b7dc2da,CUST1015,travel,691.79,service_not_as_described,resolved,17.0,client_lost,2024-03-24
2119b383,CUST1010,finance,49.46,service_not_as_described,denied,11.0,client_lost,2023-01-27
6a432e95,CUST1011,retail,962.29,billing_error,denied,1.0,client_lost,2024-08-13
08efecbb,CUST1005,retail,475.8,service_not_as_described,resolved,6.0,client_lost,2024-10-12
108ad93d,CUST1062,retail,475.31,service_not_as_described,resolved,11.0,client_won,2023-06-14
6e40df16,CUST1042,travel,696.74,product_not_received,denied,13.0,client_won,2024-04-10
4e2c5907,CUST1011,travel,259.87,fraud,resolved,28.0,client_won,2024-11-04
9ff084e5,CUST1069,travel,419.12,duplicate,denied,12.0,client_lost,2024-10-02
dc7ad052,CUST1056,retail,211.52,billing_error,open,,,2023-10-22
bf346b1b,CUST1056,finance,489.86,fraud,denied,20.0,client_won,2024-12-27
9334efd3,CUST1020,travel,555.33,billing_error,resolved,3.0,client_won,2023-04-27
cf102326,CUST1059,retail,651.23,duplicate,resolved,30.0,client_lost,2024-06-05
a802b3ec,CUST1090,travel,421.34,service_not_as_described,resolved,8.0,client_lost,2024-07-18
cbf2c1ee,CUST1018,travel,198.7,billing_error,denied,24.0,client_won,2023-03-13
804c3b08,CUST1035,travel,346.48,billing_error,resolved,27.0,client_won,2023-10-17
20eb3004,CUST1092,travel,839.1,billing_error,denied,16.0,client_won,2024-04-02
49fb8e95,CUST1068,travel,351.67,billing_error,denied,13.0,client_lost,2023-11-26
a77e2996,CUST1024,finance,246.42,service_not_as_described,open,,,2025-03-05
53b97324,CUST1052,retail,324.99,service_not_as_described,denied,30.0,client_lost,2024-01-31
b638f128,CUST1084,finance,981.01,service_not_as_described,open,,,2023-05-10
053369b1,CUST1064,finance,338.67,fraud,resolved,4.0,client_lost,2023-01-16
76196100,CUST1092,retail,415.88,duplicate,open,,,2024-04-25
7919179d,CUST1100,travel,345.18,service_not_as_described,denied,3.0,client_lost,2024-11-21
a20a71d2,CUST1068,travel,954.6,service_not_as_described,denied,2.0,client_won,2023-08-29
640c8917,CUST1080,finance,921.72,duplicate,denied,3.0,client_lost,2023-04-11
122f26bd,CUST1097,finance,706.85,fraud,resolved,6.0,client_lost,2023-01-30
ea9c7b58,CUST1005,travel,798.18,product_not_received,resolved,12.0,client_lost,2023-05-30
2d089927,CUST1031,finance,417.93,duplicate,open,,,2023-06-29
4c6b38ae,CUST1010,finance,872.13,billing_error,denied,8.0,client_lost,2024-08-20
fa87a633,CUST1018,retail,466.54,product_not_received,resolved,9.0,client_won,2024-04-21
87c176f7,CUST1036,finance,551.13,fraud,resolved,12.0,client_lost,2024-10-16
6334afaf,CUST1054,finance,257.6,product_not_received,open,,,2024-01-29
e8651090,CUST1061,retail,244.83,billing_error,resolved,19.0,client_lost,2024-12-17
e4631250,CUST1037,retail,978.17,service_not_as_described,resolved,1.0,client_won,2024-09-12
bdd33561,CUST1095,travel,834.51,product_not_received,open,,,2024-09-13
caf0279e,CUST1045,retail,640.25,billing_error,resolved,22.0,client_won,2024-10-05
60b189e0,CUST1012,finance,649.88,product_not_received,resolved,2.0,client_lost,2025-01-19
ff4709bf,CUST1016,retail,910.53,product_not_received,denied,14.0,client_won,2023-07-25
c01a5c1c,CUST1016,finance,877.7,product_not_received,denied,17.0,client_lost,2023-06-18
4e947671,CUST1032,travel,967.71,product_not_received,denied,28.0,client_lost,2023-04-28
17716a08,CUST1059,retail,149.35,duplicate,denied,24.0,client_lost,2024-07-24
532826d4,CUST1046,retail,792.78,fraud,resolved,18.0,client_won,2024-04-10
d638fb42,CUST1047,finance,751.52,product_not_received,denied,13.0,client_lost,2023-04-21
f281767b,CUST1086,retail,476.76,billing_error,denied,11.0,client_won,2024-10-25
07733ab8,CUST1008,finance,825.62,product_not_received,denied,14.0,client_won,2023-05-24
2d9fcbe5,CUST1005,retail,311.32,service_not_as_described,open,,,2023-04-10
f6a4ccd2,CUST1030,finance,144.31,service_not_as_described,resolved,22.0,client_lost,2024-08-24
5d14178c,CUST1095,finance,162.98,service_not_as_described,denied,4.0,client_lost,2024-09-22
2a4a7d88,CUST1052,travel,42.39,product_not_received,open,,,2024-03-30
0eccff1a,CUST1056,retail,856.9,fraud,denied,12.0,client_lost,2023-03-04
b9ff5fb3,CUST1050,travel,197.91,fraud,resolved,3.0,client_won,2024-10-19
16f2eb86,CUST1081,finance,971.38,fraud,resolved,8.0,client_won,2025-03-16
37387249,CUST1072,retail,77.92,billing_error,open,,,2024-08-23
27b37869,CUST1027,retail,335.27,duplicate,denied,1.0,client_lost,2023-05-29
fba76aad,CUST1016,finance,258.15,duplicate,open,,,2024-11-07
b8010ae1,CUST1003,retail,24.71,duplicate,denied,11.0,client_won,2023-06-28
0ea23f14,CUST1033,retail,135.49,service_not_as_described,denied,4.0,client_won,2024-05-02
2e2da375,CUST1057,travel,518.11,fraud,resolved,17.0,client_won,2024-09-21
33a620fb,CUST1005,finance,785.39,billing_error,resolved,15.0,client_won,2023-03-04
6e2ba41a,CUST1061,travel,432.01,fraud,resolved,23.0,client_lost,2023-03-17
c26cd159,CUST1010,travel,612.21,fraud,open,,,2023-10-09
a6535aeb,CUST1079,finance,589.51,product_not_received,resolved,20.0,client_lost,2024-04-09
ae29ea27,CUST1064,finance,435.9,fraud,denied,21.0,client_won,2024-03-16
89a2a1c2,CUST1057,retail,419.68,service_not_as_described,resolved,14.0,client_won,2023-11-17
f0ee31d8,CUST1054,travel,668.46,product_not_received,open,,,2024-12-04
e79d0a74,CUST1060,retail,100.31,fraud,open,,,2024-03-18
b3753d66,CUST1012,finance,741.41,duplicate,denied,2.0,client_lost,2024-11-17
a6164687,CUST1015,travel,360.06,service_not_as_described,denied,2.0,client_lost,2024-09-06
0f7769ba,CUST1039,travel,112.56,billing_error,open,,,2023-06-08
414c3479,CUST1084,travel,232.0,fraud,resolved,28.0,client_lost,2023-04-28
bbbb4207,CUST1097,travel,578.36,service_not_as_described,denied,25.0,client_won,2024-09-15
36a084fc,CUST1084,finance,274.77,duplicate,resolved,23.0,client_lost,2023-12-14
12021d22,CUST1044,retail,189.59,duplicate,denied,22.0,client_lost,2023-03-13
475b3166,CUST1018,finance,636.84,fraud,open,,,2025-02-03
a952728c,CUST1067,retail,382.43,service_not_as_described,resolved,6.0,client_lost,2023-11-16
e98e9026,CUST1092,travel,779.07,billing_error,denied,3.0,client_won,2023-06-09
30210d8b,CUST1020,finance,59.26,fraud,resolved,15.0,client_lost,2024-05-12
a565c26d,CUST1077,travel,420.04,duplicate,denied,4.0,client_lost,2024-03-16
8efe4b62,CUST1014,travel,681.44,billing_error,resolved,17.0,client_lost,2023-02-16
bd2bf2ff,CUST1028,travel,984.6,fraud,open,,,2023-07-29
cf5fa511,CUST1038,retail,769.68,product_not_received,resolved,11.0,client_won,2023-01-08
c825af4d,CUST1063,finance,436.35,duplicate,resolved,18.0,client_won,2024-05-27
813ad7b9,CUST1071,finance,808.14,fraud,resolved,28.0,client_won,2024-03-22
accbdd3d,CUST1002,travel,921.95,product_not_received,denied,14.0,client_lost,2024-12-27
cb8c0e42,CUST1081,travel,296.62,service_not_as_described,open,,,2023-11-29
dcc9934b,CUST1021,finance,465.5,product_not_received,open,,,2024-03-23
34930538,CUST1013,retail,441.32,service_not_as_described,denied,3.0,client_lost,2023-11-14
9cfc4863,CUST1095,travel,229.36,duplicate,open,,,2024-06-06
c18c87bc,CUST1081,retail,535.3,duplicate,resolved,12.0,client_won,2023-08-30
dc0e9498,CUST1013,retail,263.41,duplicate,denied,5.0,client_won,2023-07-01
9f30ecdc,CUST1098,finance,499.18,billing_error,denied,15.0,client_lost,2024-10-04
97439068,CUST1040,retail,445.37,service_not_as_described,resolved,21.0,client_lost,2025-03-26
7b02432d,CUST1035,finance,65.61,billing_error,open,,,2023-11-14
0b3a9e22,CUST1059,travel,47.23,product_not_received,resolved,3.0,client_won,2024-09-21
ba758414,CUST1076,finance,390.64,billing_error,denied,26.0,client_won,2024-04-05
42d85b71,CUST1073,finance,196.36,billing_error,resolved,17.0,client_won,2023-03-05
b4df1481,CUST1057,retail,812.86,product_not_received,denied,3.0,client_won,2023-02-10
6527707e,CUST1031,finance,443.38,service_not_as_described,denied,17.0,client_won,2024-01-08
b6005ab2,CUST1047,travel,393.54,product_not_received,denied,20.0,client_won,2025-03-19
b9c74146,CUST1080,finance,341.3,product_not_received,open,,,2024-07-25
2c459b6e,CUST1086,travel,291.31,billing_error,open,,,2023-12-08
9df631c0,CUST1010,finance,666.98,product_not_received,resolved,21.0,client_lost,2023-05-13
27e70213,CUST1076,finance,938.62,product_not_received,denied,13.0,client_lost,2023-05-11
7488b000,CUST1085,finance,830.67,billing_error,open,,,2024-10-23
04293684,CUST1085,travel,513.4,fraud,resolved,10.0,client_won,2023-08-08
69265986,CUST1043,travel,200.09,duplicate,open,,,2023-03-21
d17ad6df,CUST1037,retail,512.61,billing_error,denied,29.0,client_won,2024-11-08
cb2b51a7,CUST1043,finance,139.74,service_not_as_described,open,,,2023-06-16
5f8bde1f,CUST1023,finance,773.39,duplicate,denied,15.0,client_won,2024-02-25
8df32730,CUST1046,finance,722.39,service_not_as_described,denied,10.0,client_lost,2023-08-28
371f07b3,CUST1068,retail,316.37,service_not_as_described,open,,,2024-01-12
f04a782c,CUST1086,finance,984.6,service_not_as_described,resolved,25.0,client_lost,2024-05-29
219e12c1,CUST1067,travel,966.61,duplicate,denied,5.0,client_lost,2023-02-23
ef0db96e,CUST1082,travel,875.38,billing_error,open,,,2024-12-29
f96ab92f,CUST1066,retail,292.21,duplicate,resolved,15.0,client_won,2024-03-23
5a49c0e1,CUST1011,retail,818.54,product_not_received,open,,,2024-02-29
