transaction_id,customer_id,industry,amount,dispute_reason,status,response_time_days,outcome,dispute_date
057a6f68,CUST1006,travel,506.99,duplicate,resolved,3.0,client_lost,2023-08-18
d775f283,CUST1003,travel,931.52,product_not_received,open,,,2023-05-21
7a52d9a9,CUST1004,travel,918.22,service_not_as_described,denied,27.0,client_won,2025-02-16
b6c99a10,CUST1090,travel,454.12,fraud,open,,,2023-01-20
63f117aa,CUST1032,retail,836.61,billing_error,denied,20.0,client_lost,2023-04-24
935953f0,CUST1099,travel,245.26,fraud,open,,,2023-09-02
4be4344c,CUST1053,finance,795.96,service_not_as_described,open,,,2023-04-24
f3fcfede,CUST1063,finance,540.69,billing_error,denied,8.0,client_won,2023-10-26
15419361,CUST1054,retail,618.66,duplicate,denied,14.0,client_won,2024-11-11
339baaf5,CUST1085,retail,528.25,product_not_received,open,,,2024-06-22
6a810e75,CUST1069,finance,788.55,billing_error,denied,1.0,client_lost,2024-04-26
cef5aabd,CUST1005,finance,393.01,product_not_received,resolved,24.0,client_won,2024-01-01
2143eb3b,CUST1100,retail,351.35,fraud,denied,24.0,client_lost,2023-05-17
c0628f73,CUST1005,travel,550.55,duplicate,denied,15.0,client_lost,2024-10-08
69ccb1f1,CUST1023,retail,72.47,service_not_as_described,open,,,2023-10-28
9f469af4,CUST1025,retail,793.2,fraud,resolved,30.0,client_lost,2024-06-11
2ae983cd,CUST1050,finance,478.67,fraud,denied,7.0,client_lost,2024-01-01
02cd5e23,CUST1099,retail,867.14,product_not_received,resolved,4.0,client_lost,2024-03-23
1150a604,CUST1051,finance,445.34,service_not_as_described,resolved,6.0,client_lost,2024-12-09
8d774426,CUST1063,travel,925.07,billing_error,resolved,26.0,client_won,2025-01-14
765f6bee,CUST1054,retail,436.3,duplicate,denied,10.0,client_lost,2023-04-16
757e9f97,CUST1010,travel,664.31,product_not_received,resolved,20.0,client_lost,2023-06-20
6dc17640,CUST1088,travel,358.03,fraud,denied,28.0,client_lost,2024-09-21
95870245,CUST1055,travel,643.07,fraud,open,,,2024-11-18
63be8ee7,CUST1081,travel,369.68,duplicate,open,,,2023-05-27
8f22775a,CUST1077,finance,783.5,fraud,open,,,2023-03-10
dd00338b,CUST1030,finance,372.67,service_not_as_described,denied,2.0,client_won,2024-11-26
580d8dc2,CUST1057,travel,378.29,fraud,denied,5.0,client_lost,2024-02-12
4f98d15c,CUST1040,finance,285.9,fraud,open,,,2025-01-23
897a50e6,CUST1023,travel,522.57,billing_error,open,,,2023-09-26
91527336,CUST1099,travel,707.0,duplicate,denied,10.0,client_lost,2023-07-24
ac3db078,CUST1015,retail,854.3,service_not_as_described,open,,,2024-12-31
08dce223,CUST1056,retail,812.41,product_not_received,denied,12.0,client_won,2024-07-17
cfd7412e,CUST1069,travel,892.42,duplicate,denied,23.0,client_won,2025-03-23
63b6a84f,CUST1046,finance,232.0,duplicate,open,,,2023-08-31
b1f59756,CUST1063,retail,367.29,billing_error,resolved,15.0,client_won,2024-09-18
1f2fe927,CUST1011,retail,316.2,service_not_as_described,denied,14.0,client_lost,2024-08-11
ad3c63ed,CUST1009,retail,972.66,fraud,resolved,15.0,client_lost,2023-05-12
a74ce4ad,CUST1099,finance,643.4,duplicate,open,,,2024-03-19
ece76880,CUST1064,retail,833.08,billing_error,open,,,2023-11-08
130ed692,CUST1021,retail,329.43,duplicate,resolved,17.0,client_lost,2023-03-22
a26858d3,CUST1032,retail,638.71,billing_error,resolved,5.0,client_lost,2024-09-21
24efbfbb,CUST1068,retail,507.55,duplicate,denied,19.0,client_won,2023-06-25
f87af95c,CUST1084,finance,723.43,billing_error,resolved,27.0,client_won,2023-01-30
aa329ca6,CUST1010,retail,949.06,billing_error,resolved,21.0,client_won,2025-02-24
cccac9c3,CUST1073,travel,621.93,fraud,resolved,29.0,client_lost,2024-10-19
276f71ef,CUST1038,travel,252.43,service_not_as_described,resolved,15.0,client_won,2024-12-06
b6b89ab5,CUST1007,retail,445.21,service_not_as_described,resolved,7.0,client_lost,2024-09-13
40112b8b,CUST1018,travel,862.87,product_not_received,denied,28.0,client_lost,2024-02-13
34991a43,CUST1016,travel,519.83,fraud,resolved,8.0,client_lost,2023-05-06
eb3a8b07,CUST1034,travel,255.44,fraud,open,,,2023-10-25
ef823776,CUST1049,finance,423.95,duplicate,resolved,30.0,client_lost,2023-07-14
5a5d7dbc,CUST1097,retail,503.28,billing_error,resolved,16.0,client_lost,2024-05-24
d377d795,CUST1002,retail,945.78,billing_error,resolved,8.0,client_won,2024-08-20
aa48482f,CUST1045,retail,60.04,service_not_as_described,denied,29.0,client_lost,2023-10-20
92abf34d,CUST1068,retail,848.7,service_not_as_described,open,,,2023-09-28
b57d742e,CUST1093,travel,766.22,product_not_received,open,,,2024-02-15
fecb22d3,CUST1006,finance,566.2,product_not_received,denied,10.0,client_won,2024-01-31
b333bae3,CUST1064,travel,766.76,product_not_received,denied,22.0,client_won,2023-05-12
c3ecafa0,CUST1012,travel,379.47,product_not_received,denied,12.0,client_won,2023-07-23
dcdc7b49,CUST1077,finance,407.37,fraud,open,,,2023-02-09
082e7c0e,CUST1017,finance,339.71,service_not_as_described,denied,15.0,client_won,2024-09-12
ee8387c7,CUST1065,retail,334.69,billing_error,resolved,6.0,client_lost,2024-09-23
c284dae1,CUST1094,travel,597.79,billing_error,denied,18.0,client_lost,2024-12-26
b70e127b,CUST1072,travel,480.14,fraud,resolved,11.0,client_won,2024-03-02
939bb0c9,CUST1074,travel,798.79,fraud,denied,16.0,client_lost,2024-11-02
bb558ec5,CUST1100,finance,581.86,fraud,denied,16.0,client_won,2024-06-20
fc262639,CUST1080,finance,623.54,service_not_as_described,open,,,2024-11-28
eac9cb33,CUST1031,retail,576.84,fraud,open,,,2023-01-20
9b47879c,CUST1056,travel,424.59,service_not_as_described,denied,7.0,client_lost,2024-05-28
dcdb8376,CUST1099,finance,921.32,fraud,denied,5.0,client_won,2024-07-28
6b1b8c1c,CUST1041,finance,483.59,service_not_as_described,resolved,6.0,client_lost,2024-06-29
b2359048,CUST1043,finance,360.74,product_not_received,denied,16.0,client_won,2023-09-10
35d8da76,CUST1035,finance,305.51,product_not_received,resolved,23.0,client_won,2024-12-07
a7a58372,CUST1090,travel,323.87,product_not_received,denied,30.0,client_lost,2023-10-22
832952f8,CUST1015,finance,679.86,service_not_as_described,resolved,27.0,client_lost,2025-03-02
d95cd788,CUST1018,travel,51.65,fraud,resolved,30.0,client_lost,2024-11-02
c5fa9c2e,CUST1032,finance,484.29,duplicate,denied,9.0,client_lost,2023-05-21
246bf49e,CUST1013,finance,743.48,duplicate,open,,,2023-02-21
538bbbfc,CUST1085,finance,233.41,duplicate,open,,,2023-04-13
e66088e9,CUST1052,travel,720.18,fraud,denied,25.0,client_won,2023-01-06
29b8df66,CUST1070,retail,412.84,service_not_as_described,resolved,21.0,client_won,2025-02-13
80c218cd,CUST1036,travel,292.56,fraud,open,,,2024-10-29
4746b44e,CUST1073,retail,539.8,fraud,open,,,2024-03-03
1d977a22,CUST1022,retail,997.2,service_not_as_described,resolved,6.0,client_lost,2023-02-08
b8ffc5bf,CUST1001,travel,572.28,fraud,resolved,10.0,client_lost,2024-10-18
cb72752c,CUST1069,finance,498.97,duplicate,denied,15.0,client_lost,2023-07-17
b94f8362,CUST1014,travel,170.87,service_not_as_described,denied,9.0,client_won,2023-01-15
46cdc194,CUST1094,travel,792.86,billing_error,denied,25.0,client_won,2023-06-29
8a1139bd,CUST1078,finance,898.07,service_not_as_described,denied,11.0,client_won,2024-02-15
b80d3d5d,CUST1085,retail,192.93,duplicate,resolved,11.0,client_won,2023-01-07
8606c637,CUST1033,travel,243.17,product_not_received,resolved,10.0,client_won,2023-09-25
453b2f6f,CUST1083,travel,695.84,fraud,denied,4.0,client_lost,2023-11-11
093d39f4,CUST1020,travel,689.21,product_not_received,denied,4.0,client_lost,2024-01-12
8cf04359,CUST1078,retail,226.94,duplicate,resolved,5.0,client_lost,2025-02-04
fc255de0,CUST1077,travel,421.69,billing_error,resolved,25.0,client_won,2025-02-19
099905fa,CUST1031,finance,757.19,fraud,denied,15.0,client_lost,2023-03-21
6a9aef47,CUST1072,retail,71.14,billing_error,denied,7.0,client_won,2023-06-18
c122ef23,CUST1041,finance,447.42,duplicate,denied,19.0,client_lost,2023-04-04
71889509,CUST1065,travel,810.61,service_not_as_described,open,,,2024-06-09
79af579b,CUST1053,travel,568.27,billing_error,resolved,22.0,client_lost,2025-01-10
b445e61d,CUST1002,travel,261.91,fraud,denied,7.0,client_won,2023-02-16
9bf4213d,CUST1054,travel,703.38,billing_error,open,,,2023-03-12
848cbb8c,CUST1060,retail,294.22,duplicate,open,,,2025-02-23
15779436,CUST1082,finance,649.42,service_not_as_described,resolved,29.0,client_lost,2024-04-04
64b7e5fd,CUST1048,travel,89.45,billing_error,open,,,2024-10-31
289bbddd,CUST1044,retail,186.69,billing_error,resolved,17.0,client_won,2025-01-15
d6f042ca,CUST1028,retail,758.62,product_not_received,resolved,22.0,client_lost,2024-06-28
2d9e8bbd,CUST1048,retail,255.04,product_not_received,open,,,2023-10-10
9805235d,CUST1024,finance,767.84,fraud,denied,14.0,client_won,2023-09-04
6ed1ae6c,CUST1026,retail,109.89,fraud,resolved,20.0,client_won,2023-09-08
a3eaabc1,CUST1094,retail,408.24,duplicate,denied,7.0,client_won,2023-05-24
e239b070,CUST1064,travel,241.82,billing_error,resolved,19.0,client_lost,2023-08-31
9a514efb,CUST1038,retail,985.84,billing_error,open,,,2024-02-28
e7cd310b,CUST1038,travel,70.35,billing_error,denied,30.0,client_won,2024-10-03
d53094d1,CUST1086,travel,560.29,fraud,resolved,21.0,client_lost,2025-03-15
3a96b738,CUST1067,travel,699.35,service_not_as_described,open,,,2023-11-04
67eb4a6d,CUST1048,retail,756.87,service_not_as_described,open,,,2023-08-19
d4ea8a5d,CUST1038,finance,152.91,service_not_as_described,open,,,2024-07-29
5fc77163,CUST1052,travel,561.71,duplicate,resolved,8.0,client_lost,2023-07-28
44f47b85,CUST1042,finance,88.28,service_not_as_described,resolved,3.0,client_won,2023-02-22
fe02a9d6,CUST1034,travel,676.94,billing_error,open,,,2023-03-16
991b08e8,CUST1024,finance,727.06,billing_error,open,,,2024-05-05
f66e122f,CUST1026,travel,310.16,fraud,open,,,2023-07-14
33376f8f,CUST1094,retail,749.41,service_not_as_described,open,,,2024-12-13
5666317e,CUST1077,finance,212.47,duplicate,denied,11.0,client_lost,2024-01-25
fd9daf2a,CUST1059,finance,652.23,product_not_received,resolved,12.0,client_lost,2024-04-22
fd3b62e7,CUST1012,finance,474.8,product_not_received,open,,,2024-01-15
fd690d82,CUST1040,travel,55.26,duplicate,denied,5.0,client_won,2023-09-25
9a6b6d43,CUST1070,finance,583.35,service_not_as_described,resolved,5.0,client_won,2023-12-04
75232795,CUST1029,travel,574.09,duplicate,resolved,18.0,client_lost,2023-09-21
98ece3cb,CUST1097,travel,966.84,service_not_as_described,resolved,6.0,client_lost,2023-06-23
78499e0c,CUST1017,finance,551.08,duplicate,denied,21.0,client_won,2024-06-20
3f81b3a3,CUST1004,retail,945.74,fraud,open,,,2024-02-27
d48e997d,CUST1017,finance,239.12,duplicate,open,,,2023-08-12
77ce99ee,CUST1064,travel,379.47,billing_error,denied,22.0,client_lost,2024-11-06
4a96ac1b,CUST1062,retail,16.55,billing_error,resolved,1.0,client_won,2024-06-26
131bfd7e,CUST1092,travel,540.38,product_not_received,open,,,2024-05-29
a5d33948,CUST1089,finance,436.27,duplicate,open,,,2023-04-09
d990f98b,CUST1067,retail,248.56,billing_error,denied,9.0,client_lost,2023-10-01
7192b939,CUST1050,retail,379.32,service_not_as_described,resolved,19.0,client_won,2024-12-14
5251c45f,CUST1028,travel,687.2,fraud,denied,28.0,client_won,2023-04-06
792f2c84,CUST1051,travel,383.4,service_not_as_described,open,,,2024-10-14
f9bcd63f,CUST1001,finance,179.67,service_not_as_described,resolved,21.0,client_lost,2024-08-02
ea06be24,CUST1012,finance,919.96,duplicate,open,,,2024-12-09
a8e87ba5,CUST1072,travel,278.38,fraud,denied,30.0,client_lost,2024-07-10
77155cdd,CUST1072,finance,42.57,product_not_received,open,,,2023-08-01
241383a6,CUST1075,retail,754.73,service_not_as_described,open,,,2023-11-03
8440d553,CUST1020,finance,248.07,service_not_as_described,denied,29.0,client_lost,2024-01-29
24f810a8,CUST1096,finance,148.55,fraud,denied,24.0,client_lost,2023-02-24
761770ae,CUST1012,travel,239.82,fraud,resolved,20.0,client_lost,2025-03-03
321a3e14,CUST1041,retail,637.78,service_not_as_described,resolved,8.0,client_lost,2024-07-20
4f34c4a8,CUST1048,travel,193.88,billing_error,denied,13.0,client_won,2025-03-01
b19fabd0,CUST1079,travel,800.07,fraud,open,,,2023-10-02
8e6fba97,CUST1019,travel,714.56,duplicate,denied,13.0,client_lost,2024-01-05
24acb807,CUST1013,retail,15.14,product_not_received,resolved,12.0,client_lost,2023-04-15
bc3c5f1e,CUST1016,retail,195.52,service_not_as_described,denied,18.0,client_lost,2023-04-16
f7d587fb,CUST1003,retail,360.38,fraud,denied,20.0,client_lost,2024-01-30
d56d475d,CUST1001,travel,419.67,fraud,denied,29.0,client_won,2024-08-08
4f5f9118,CUST1066,retail,688.46,duplicate,open,,,2023-10-03
72dd87dc,CUST1038,travel,498.19,fraud,open,,,2024-03-21
5300d6bc,CUST1035,travel,306.75,fraud,resolved,9.0,client_won,2025-01-08
30067dce,CUST1080,travel,597.87,duplicate,resolved,4.0,client_won,2023-11-08
08dea8a0,CUST1000,travel,338.9,billing_error,resolved,26.0,client_lost,2024-03-26
5a0a61e7,CUST1042,travel,817.32,billing_error,open,,,2023-11-04
c08c37f7,CUST1041,finance,947.81,duplicate,resolved,11.0,client_won,2024-02-12
5a1f1b8b,CUST1040,travel,737.53,service_not_as_described,denied,26.0,client_won,2023-11-30
54271210,CUST1048,travel,818.33,service_not_as_described,resolved,4.0,client_won,2024-08-29
21b2b8eb,CUST1069,retail,684.9,billing_error,open,,,2025-01-14
33afa480,CUST1059,finance,217.55,product_not_received,denied,3.0,client_lost,2024-11-20
b7e499e4,CUST1063,retail,637.0,duplicate,resolved,22.0,client_won,2025-01-02
06d4d883,CUST1054,travel,83.23,billing_error,resolved,19.0,client_lost,2024-07-01
6c4668fe,CUST1064,finance,424.12,fraud,resolved,23.0,client_won,2023-04-22
5a86da67,CUST1098,retail,661.03,product_not_received,open,,,2024-10-24
e8730bcd,CUST1078,retail,567.59,service_not_as_described,resolved,26.0,client_lost,2023-04-19
21b15a7d,CUST1001,retail,266.15,billing_error,denied,17.0,client_won,2024-04-01
c42112e8,CUST1047,travel,468.43,billing_error,denied,17.0,client_won,2023-12-20
6a55907d,CUST1003,travel,113.5,service_not_as_described,open,,,2023-04-29
453a5590,CUST1093,retail,354.85,product_not_received,resolved,26.0,client_won,2024-06-17
16ea2f9b,CUST1061,travel,481.4,service_not_as_described,denied,23.0,client_lost,2023-11-23
a4aa0839,CUST1008,travel,54.24,fraud,open,,,2023-12-18
240ed3d2,CUST1082,retail,680.37,duplicate,denied,8.0,client_won,2024-07-19
ebbe24b8,CUST1020,travel,564.25,service_not_as_described,open,,,2025-03-27
5c9742e6,CUST1051,finance,192.61,service_not_as_described,resolved,1.0,client_won,2024-04-05
e35b0e0d,CUST1075,travel,394.95,duplicate,open,,,2023-10-13
75de8bc5,CUST1096,finance,810.64,fraud,denied,4.0,client_won,2024-01-10
d7c74ce1,CUST1041,retail,462.97,product_not_received,denied,28.0,client_lost,2024-06-24
f955adc6,CUST1081,travel,601.0,billing_error,resolved,19.0,client_won,2023-12-23
c5be25d5,CUST1045,travel,621.19,product_not_received,denied,19.0,client_won,2024-11-19
6ebf97e2,CUST1017,travel,126.68,product_not_received,open,,,2023-07-07
4b7618de,CUST1047,finance,149.94,service_not_as_described,resolved,20.0,client_won,2024-08-11
ca59155b,CUST1049,travel,193.9,billing_error,denied,30.0,client_won,2024-07-22
c8e01b27,CUST1021,travel,295.95,duplicate,resolved,27.0,client_lost,2024-09-26
441caa1a,CUST1006,travel,952.32,service_not_as_described,open,,,2023-07-19
8593d7a3,CUST1049,finance,510.38,service_not_as_described,resolved,22.0,client_lost,2024-03-01
b3f412e2,CUST1090,travel,493.81,fraud,denied,1.0,client_won,2023-10-27
d2f9f73c,CUST1004,travel,232.59,product_not_received,open,,,2025-03-10
7d193336,CUST1058,finance,745.09,service_not_as_described,denied,17.0,client_won,2024-08-09
71303691,CUST1014,travel,777.36,product_not_received,denied,27.0,client_won,2025-02-17
580c6a90,CUST1092,travel,550.89,service_not_as_described,open,,,2025-01-23
6cc83258,CUST1083,retail,304.73,fraud,resolved,9.0,client_lost,2023-03-31
ff3bdb88,CUST1056,retail,777.88,duplicate,open,,,2025-01-25
abac55c6,CUST1075,finance,357.12,billing_error,denied,14.0,client_won,2024-09-22
891b6b41,CUST1017,retail,815.39,fraud,denied,12.0,client_lost,2024-09-03
b360ab85,CUST1068,retail,330.42,product_not_received,resolved,19.0,client_lost,2024-06-10
d41802d8,CUST1086,retail,144.23,service_not_as_described,open,,,2023-10-11
f4d6b9d8,CUST1083,retail,704.41,duplicate,open,,,2023-05-30
a9bf540e,CUST1091,travel,830.2,service_not_as_described,resolved,5.0,client_lost,2024-10-04
73ef497b,CUST1053,travel,457.47,fraud,resolved,17.0,client_lost,2024-12-12
afaddcef,CUST1047,travel,950.75,product_not_received,denied,1.0,client_won,2025-01-18
7ed06780,CUST1058,finance,667.5,product_not_received,open,,,2025-03-25
8e0f9d41,CUST1068,travel,225.65,service_not_as_described,open,,,2024-05-21
91c663fa,CUST1034,travel,830.06,product_not_received,denied,19.0,client_won,2024-08-02
02758e89,CUST1062,travel,895.21,fraud,open,,,2023-04-12
72f2cad4,CUST1080,travel,26.12,duplicate,resolved,15.0,client_won,2024-03-14
41236892,CUST1025,finance,910.31,product_not_received,open,,,2023-10-08
b5f64fe4,CUST1011,finance,366.83,fraud,resolved,22.0,client_won,2023-02-23
ff3f59ca,CUST1050,finance,312.45,duplicate,resolved,21.0,client_won,2024-12-21
a2ebd07f,CUST1012,retail,221.29,fraud,open,,,2024-08-30
4a851604,CUST1028,finance,683.18,fraud,open,,,2024-12-13
6fb3e8f8,CUST1043,retail,988.27,service_not_as_described,denied,5.0,client_lost,2023-03-14
72bdf23e,CUST1029,travel,98.44,fraud,open,,,2023-11-17
997c1769,CUST1047,travel,145.76,duplicate,denied,22.0,client_won,2023-03-12
59be4f19,CUST1067,finance,18.39,duplicate,resolved,12.0,client_won,2024-10-05
592824e4,CUST1095,retail,920.7,billing_error,denied,15.0,client_won,2023-03-30
885cc446,CUST1012,retail,754.92,billing_error,denied,13.0,client_lost,2024-03-15
5fb08f2a,CUST1040,retail,255.31,fraud,open,,,2024-07-20
b7ca7831,CUST1076,finance,723.97,product_not_received,denied,1.0,client_lost,2023-07-30
b07416b0,CUST1066,finance,514.43,service_not_as_described,resolved,21.0,client_won,2025-03-13
88595167,CUST1030,travel,392.03,duplicate,resolved,21.0,client_won,2024-06-24
225a042e,CUST1001,travel,934.59,duplicate,resolved,28.0,client_lost,2024-01-10
d789632e,CUST1069,finance,181.04,service_not_as_described,open,,,2023-01-18
6b3da52d,CUST1075,retail,23.66,duplicate,open,,,2023-03-03
9024eb76,CUST1050,finance,293.62,billing_error,resolved,14.0,client_lost,2023-03-26
975980c9,CUST1081,finance,542.28,duplicate,resolved,3.0,client_lost,2023-03-22
1a8f5b1f,CUST1065,retail,974.57,duplicate,denied,11.0,client_lost,2024-08-23
d417b97d,CUST1081,finance,684.25,fraud,resolved,23.0,client_lost,2025-01-17
e97de2b0,CUST1030,retail,252.03,service_not_as_described,open,,,2024-04-09
4f2a602a,CUST1078,finance,64.48,duplicate,open,,,2023-01-13
761ad86d,CUST1090,retail,704.48,duplicate,resolved,12.0,client_lost,2023-06-20
c715f4c8,CUST1047,retail,752.28,product_not_received,denied,29.0,client_won,2025-02-28
739ca156,CUST1003,travel,809.04,product_not_received,denied,3.0,client_lost,2024-12-30
4944c1d5,CUST1073,finance,86.3,service_not_as_described,denied,12.0,client_won,2024-05-26
8aff8d79,CUST1072,retail,374.01,product_not_received,open,,,2024-08-10
00106d42,CUST1086,finance,124.18,billing_error,open,,,2023-02-15
eaf809e1,CUST1001,retail,55.52,product_not_received,resolved,30.0,client_won,2023-07-03
5b49ee05,CUST1004,finance,805.08,service_not_as_described,open,,,2023-11-26
9333b5f6,CUST1031,travel,916.7,product_not_received,resolved,27.0,client_won,2024-08-08
632ea87d,CUST1047,retail,507.02,fraud,open,,,2023-08-17
4d236b5d,CUST1066,retail,954.54,fraud,resolved,28.0,client_lost,2025-03-03
4ecc0b67,CUST1039,travel,95.52,service_not_as_described,open,,,2024-01-13
83de733f,CUST1025,travel,568.17,product_not_received,denied,20.0,client_won,2024-04-20
